Data-Time-GMT-07,IS_3_TB,OS_3_TB,PP_1_OS,SL_IS_2,SL_OS_2
6/26/19 23:00,69.622,69.449,63.111,66.708,66.708
6/26/19 23:15,69.449,69.449,63.111,66.708,66.708
6/26/19 23:30,69.449,69.278,63.111,66.708,66.708
6/26/19 23:45,69.278,69.107,63.111,66.708,66.708
6/27/19 0:00,69.278,69.107,63.111,66.708,66.193
6/27/19 0:15,69.107,68.934,62.94,66.366,66.366
6/27/19 0:30,69.107,68.934,62.94,66.366,66.366
6/27/19 0:45,69.107,68.934,62.769,66.366,66.366
6/27/19 1:00,68.934,68.763,62.769,66.366,66.193
6/27/19 1:15,68.934,68.763,62.769,66.366,66.193
6/27/19 1:30,68.763,68.592,62.769,66.366,66.193
6/27/19 1:45,68.763,68.421,62.769,66.193,66.022
6/27/19 2:00,68.592,68.421,62.598,66.193,66.022
6/27/19 2:15,68.592,68.421,62.598,66.193,66.193
6/27/19 2:30,68.421,68.248,62.425,66.193,66.022
6/27/19 2:45,68.421,68.077,62.425,66.193,66.022
6/27/19 3:00,68.248,68.077,62.254,66.022,66.022
6/27/19 3:15,68.077,67.735,62.254,66.193,65.851
6/27/19 3:30,67.906,67.564,62.254,66.022,65.851
6/27/19 3:45,67.735,67.392,62.254,66.022,65.851
6/27/19 4:00,67.564,67.221,62.425,66.022,65.851
6/27/19 4:15,67.392,66.879,62.425,66.022,65.851
6/27/19 4:30,67.05,66.708,62.425,66.022,65.851
6/27/19 4:45,67.221,66.879,62.598,66.022,65.851
6/27/19 5:00,67.221,67.05,62.598,66.022,65.851
6/27/19 5:15,66.537,66.537,62.598,66.022,65.851
6/27/19 5:30,66.366,66.193,62.769,66.022,65.851
6/27/19 5:45,66.537,66.537,62.94,66.022,65.851
6/27/19 6:00,67.05,67.05,63.111,66.022,66.022
6/27/19 6:15,67.221,67.221,63.111,66.022,65.851
6/27/19 6:30,67.221,67.221,63.282,66.022,65.68
6/27/19 6:45,67.221,67.05,63.455,66.022,65.68
6/27/19 7:00,67.05,66.708,63.455,65.851,65.68
6/27/19 7:15,67.221,67.221,63.282,65.851,65.68
6/27/19 7:30,67.564,67.392,63.282,65.851,65.851
6/27/19 7:45,67.564,67.221,63.455,65.851,66.022
6/27/19 8:00,67.392,67.221,63.455,65.851,66.193
6/27/19 8:15,67.392,67.221,63.455,66.022,66.366
6/27/19 8:30,67.564,67.221,63.626,66.193,66.708
6/27/19 8:45,67.564,67.392,63.797,66.193,66.708
6/27/19 9:00,67.735,67.564,63.797,66.537,67.05
6/27/19 9:15,67.05,67.05,63.968,66.537,67.221
6/27/19 9:30,67.906,67.906,63.968,66.879,67.392
6/27/19 9:45,68.763,68.763,64.139,67.05,67.564
6/27/19 10:00,69.107,69.107,64.139,67.392,67.906
6/27/19 10:15,69.449,69.449,64.31,67.392,67.906
6/27/19 10:30,69.622,69.622,64.31,67.221,67.564
6/27/19 10:45,69.622,69.622,64.481,67.392,67.735
6/27/19 11:00,69.622,69.622,64.652,67.564,68.077
6/27/19 11:15,70.137,70.137,64.825,67.906,68.248
6/27/19 11:30,70.308,70.48,64.996,68.077,68.421
6/27/19 11:45,70.651,70.824,65.167,67.906,68.421
6/27/19 12:00,70.824,70.995,65.338,68.077,68.421
6/27/19 12:15,70.995,71.168,65.509,68.077,68.592
6/27/19 12:30,71.856,72.372,66.022,68.763,69.278
6/27/19 12:45,72.372,72.718,66.022,68.592,69.278
6/27/19 13:00,72.718,73.234,66.193,68.763,69.107
6/27/19 13:15,73.062,73.58,66.537,68.934,69.449
6/27/19 13:30,73.407,73.926,66.708,68.763,69.107
6/27/19 13:45,73.926,74.098,67.05,69.107,69.278
6/27/19 14:00,74.098,74.271,67.392,69.278,69.622
6/27/19 14:15,74.098,74.271,67.735,69.449,69.622
6/27/19 14:30,74.271,74.271,67.906,69.622,69.964
6/27/19 14:45,73.753,73.926,68.077,69.622,70.137
6/27/19 15:00,73.753,73.926,68.248,69.449,69.449
6/27/19 15:15,73.753,73.753,68.248,68.934,69.107
6/27/19 15:30,73.753,73.753,68.421,68.934,69.107
6/27/19 15:45,73.407,73.407,68.248,68.763,69.107
6/27/19 16:00,73.58,73.58,68.248,68.592,69.107
6/27/19 16:15,73.062,73.234,68.077,68.592,68.934
6/27/19 16:30,72.718,72.718,68.248,68.421,68.592
6/27/19 16:45,72.372,72.199,68.077,68.248,68.592
6/27/19 17:00,72.199,72.028,67.906,68.248,68.421
6/27/19 17:15,72.028,71.683,67.735,68.077,68.248
6/27/19 17:30,71.512,71.339,67.564,68.077,68.248
6/27/19 17:45,71.168,70.995,67.392,67.906,68.077
6/27/19 18:00,70.824,70.651,67.221,67.906,68.077
6/27/19 18:15,70.651,70.48,67.05,67.906,67.906
6/27/19 18:30,70.48,70.308,66.879,67.906,67.906
6/27/19 18:45,70.308,70.137,66.879,67.735,67.906
6/27/19 19:00,70.308,70.137,66.708,67.735,67.735
6/27/19 19:15,70.137,69.964,66.193,67.735,67.735
6/27/19 19:30,70.137,69.964,64.996,67.564,67.564
6/27/19 19:45,69.964,69.793,64.31,67.564,67.564
6/27/19 20:00,69.964,69.793,63.111,67.392,67.392
6/27/19 20:15,69.793,69.793,62.598,67.392,67.392
6/27/19 20:30,69.793,69.793,61.912,67.392,67.392
6/27/19 20:45,69.793,69.622,61.741,67.221,67.221
6/27/19 21:00,69.622,69.622,61.398,67.221,67.221
6/27/19 21:15,69.449,69.278,61.227,67.221,67.221
6/27/19 21:30,69.449,69.278,61.227,67.221,67.221
6/27/19 21:45,69.278,69.278,61.227,67.221,67.05
6/27/19 22:00,69.278,69.107,61.227,67.221,67.05
6/27/19 22:15,69.278,69.107,61.227,67.05,67.05
6/27/19 22:30,69.278,69.107,61.227,67.05,67.05
6/27/19 22:45,69.278,69.107,61.398,67.05,67.05
6/27/19 23:00,69.107,68.934,61.569,66.879,66.879
6/27/19 23:15,69.107,68.934,61.569,66.879,66.879
6/27/19 23:30,68.934,68.763,61.569,66.879,66.879
6/27/19 23:45,68.934,68.763,61.398,66.879,66.879
6/28/19 0:00,68.763,68.592,61.398,66.879,66.708
6/28/19 0:15,68.763,68.592,61.398,66.879,66.708
6/28/19 0:30,68.763,68.421,61.398,66.708,66.708
6/28/19 0:45,68.592,68.421,61.398,66.708,66.537
6/28/19 1:00,68.421,68.248,61.398,66.708,66.537
6/28/19 1:15,68.421,68.248,61.227,66.537,66.366
6/28/19 1:30,68.421,68.077,61.227,66.537,66.366
6/28/19 1:45,68.248,68.077,61.054,66.366,66.366
6/28/19 2:00,68.077,67.906,61.054,66.366,66.366
6/28/19 2:15,68.077,67.735,61.054,66.366,66.366
6/28/19 2:30,67.735,67.564,60.883,66.366,66.366
6/28/19 2:45,67.564,67.392,60.883,66.366,66.193
6/28/19 3:00,67.392,67.221,60.712,66.193,66.022
6/28/19 3:15,67.221,67.05,60.539,66.022,65.851
6/28/19 3:30,67.221,66.708,60.368,65.851,65.68
6/28/19 3:45,66.708,66.193,60.368,65.68,65.338
6/28/19 4:00,66.193,65.338,60.368,65.509,65.167
6/28/19 4:15,65.851,65.338,60.368,65.167,64.996
6/28/19 4:30,65.851,65.167,60.195,64.996,64.652
6/28/19 4:45,65.509,65.167,60.195,64.996,64.481
6/28/19 5:00,65.338,64.996,60.195,64.996,64.31
6/28/19 5:15,65.338,64.481,60.195,64.996,64.481
6/28/19 5:30,64.996,64.825,60.539,64.996,64.652
6/28/19 5:45,65.509,65.509,60.712,64.996,64.825
6/28/19 6:00,65.509,65.167,61.054,64.996,64.825
6/28/19 6:15,65.509,65.167,61.398,64.996,64.996
6/28/19 6:30,65.68,65.338,61.569,64.996,64.996
6/28/19 6:45,65.851,65.68,61.912,64.996,65.167
6/28/19 7:00,66.022,65.851,62.425,64.996,65.338
6/28/19 7:15,66.193,65.851,63.111,65.167,65.68
6/28/19 7:30,66.193,65.851,63.282,65.167,65.851
6/28/19 7:45,66.366,66.193,63.282,65.338,66.193
6/28/19 8:00,66.537,66.366,63.111,65.509,66.366
6/28/19 8:15,66.708,66.537,63.111,65.68,66.537
6/28/19 8:30,66.708,66.708,63.111,65.851,66.708
6/28/19 8:45,66.879,66.708,63.282,66.193,67.221
6/28/19 9:00,67.221,67.05,63.455,66.366,67.392
6/28/19 9:15,67.392,67.221,63.626,66.537,67.564
6/28/19 9:30,67.564,67.564,63.626,66.708,67.906
6/28/19 9:45,67.735,67.564,63.968,67.05,68.248
6/28/19 10:00,67.906,67.735,64.139,67.221,68.592
6/28/19 10:15,68.077,68.077,64.31,67.564,68.763
6/28/19 10:30,68.421,68.248,64.31,67.906,68.934
6/28/19 10:45,68.421,68.421,64.652,68.077,68.934
6/28/19 11:00,68.421,68.421,64.652,68.421,69.107
6/28/19 11:15,68.934,68.934,64.825,68.763,69.449
6/28/19 11:30,69.278,69.278,65.167,68.934,69.793
6/28/19 11:45,69.793,69.622,65.338,69.107,69.793
6/28/19 12:00,69.964,69.964,65.68,69.107,69.793
6/28/19 12:15,70.308,70.308,65.851,69.278,69.622
6/28/19 12:30,70.48,70.651,66.022,69.278,69.793
6/28/19 12:45,70.651,70.824,66.193,69.449,70.137
6/28/19 13:00,70.995,71.168,66.366,69.793,70.308
6/28/19 13:15,71.339,71.512,66.708,69.964,70.48
6/28/19 13:30,71.856,72.028,67.05,70.137,70.48
6/28/19 13:45,72.891,72.891,67.392,69.793,70.308
6/28/19 14:00,73.407,73.407,67.735,70.137,70.651
6/28/19 14:15,73.58,73.58,68.077,70.137,70.995
6/28/19 14:30,73.926,73.926,68.077,70.308,70.995
6/28/19 14:45,74.098,74.271,68.592,70.308,70.995
6/28/19 15:00,74.098,74.271,68.763,70.308,70.995
6/28/19 15:15,74.098,74.619,68.934,70.137,70.995
6/28/19 15:30,74.271,74.619,69.278,70.137,70.995
6/28/19 15:45,74.271,74.271,69.278,70.137,71.168
6/28/19 16:00,73.926,73.926,68.934,69.964,70.824
6/28/19 16:15,73.926,74.271,68.934,69.793,70.651
6/28/19 16:30,73.926,73.926,68.934,69.622,70.48
6/28/19 16:45,73.926,73.926,68.592,69.622,70.48
6/28/19 17:00,73.58,73.58,68.421,69.449,69.964
6/28/19 17:15,73.062,72.891,68.077,69.107,69.622
6/28/19 17:30,72.891,72.718,68.077,68.934,69.622
6/28/19 17:45,72.718,72.372,67.735,68.763,69.449
6/28/19 18:00,72.199,72.028,67.392,68.763,69.107
6/28/19 18:15,71.856,71.512,67.221,68.592,68.421
6/28/19 18:30,71.339,71.168,67.05,68.421,68.248
6/28/19 18:45,71.339,71.168,67.05,68.248,68.077
6/28/19 19:00,70.995,70.824,67.05,68.077,68.077
6/28/19 19:15,70.651,70.48,65.851,68.077,67.906
6/28/19 19:30,70.48,70.308,64.481,67.906,67.735
6/28/19 19:45,70.308,70.308,63.797,67.906,67.735
6/28/19 20:00,70.137,69.964,63.111,67.735,67.564
6/28/19 20:15,69.964,69.964,62.598,67.735,67.564
6/28/19 20:30,69.964,69.964,61.912,67.735,67.564
6/28/19 20:45,69.964,69.793,61.227,67.564,67.392
6/28/19 21:00,69.964,69.793,60.539,67.564,67.392
6/28/19 21:15,69.964,69.793,60.195,67.564,67.392
6/28/19 21:30,69.793,69.622,59.68,67.564,67.392
6/28/19 21:45,69.449,69.449,59.508,67.392,67.392
6/28/19 22:00,69.278,69.107,59.337,67.392,67.392
6/28/19 22:15,69.107,68.934,59.337,67.392,67.392
6/28/19 22:30,69.107,68.934,59.337,67.392,67.392
6/28/19 22:45,69.107,68.934,59.337,67.392,67.392
6/28/19 23:00,69.107,68.934,59.164,67.392,67.392
6/28/19 23:15,69.107,68.934,59.337,67.392,67.221
6/28/19 23:30,68.934,68.763,59.68,67.221,67.221
6/28/19 23:45,68.763,68.592,59.851,67.221,67.221
6/29/19 0:00,68.592,68.421,59.851,67.221,67.221
6/29/19 0:15,68.592,68.421,59.851,67.221,67.05
6/29/19 0:30,68.592,68.248,59.851,67.05,67.05
6/29/19 0:45,68.421,68.248,59.851,67.05,67.05
6/29/19 1:00,68.421,68.077,59.68,67.05,66.879
6/29/19 1:15,68.248,68.077,59.68,66.879,66.708
6/29/19 1:30,68.248,67.906,59.68,66.879,66.879
6/29/19 1:45,68.077,67.906,59.508,66.879,66.708
6/29/19 2:00,67.906,67.735,59.337,66.708,66.708
6/29/19 2:15,67.906,67.564,59.337,66.708,66.708
6/29/19 2:30,67.735,67.564,59.337,66.708,66.537
6/29/19 2:45,67.564,67.392,59.337,66.708,66.537
6/29/19 3:00,67.564,67.221,59.508,66.537,66.366
6/29/19 3:15,67.392,67.05,59.68,66.366,66.193
6/29/19 3:30,67.05,66.879,59.508,66.366,66.022
6/29/19 3:45,66.537,66.022,59.508,66.193,65.851
6/29/19 4:00,66.022,65.68,59.337,65.851,65.509
6/29/19 4:15,65.851,65.509,59.337,65.68,64.996
6/29/19 4:30,65.509,64.996,59.337,65.338,64.481
6/29/19 4:45,64.996,63.968,59.508,64.996,64.139
6/29/19 5:00,64.31,63.282,59.508,64.652,63.797
6/29/19 5:15,63.626,58.82,59.337,64.31,63.626
6/29/19 5:30,63.282,56.577,59.337,64.139,63.455
6/29/19 5:45,62.94,56.23,59.337,64.139,63.455
6/29/19 6:00,63.111,60.024,59.164,64.139,63.455
6/29/19 6:15,63.455,62.254,59.164,64.139,63.455
6/29/19 6:30,63.626,63.455,59.164,64.31,63.626
6/29/19 6:45,63.797,63.626,59.164,64.31,63.968
6/29/19 7:00,63.968,64.825,59.68,64.31,64.139
6/29/19 7:15,64.31,65.167,60.712,64.31,64.481
6/29/19 7:30,64.652,65.167,61.398,64.481,64.652
6/29/19 7:45,65.167,65.338,62.083,64.652,64.996
6/29/19 8:00,65.338,65.167,62.598,64.996,65.338
6/29/19 8:15,66.193,65.851,62.769,65.167,65.68
6/29/19 8:30,66.193,65.851,63.111,65.68,66.537
6/29/19 8:45,66.366,66.193,63.282,66.022,67.05
6/29/19 9:00,66.537,66.537,63.455,66.366,67.564
6/29/19 9:15,66.879,66.879,63.626,66.708,67.906
6/29/19 9:30,67.392,67.564,63.797,66.879,68.248
6/29/19 9:45,68.077,68.077,63.797,67.221,68.592
6/29/19 10:00,68.592,68.421,63.968,67.564,68.934
6/29/19 10:15,68.763,68.763,64.139,67.906,69.107
6/29/19 10:30,68.763,68.763,64.139,68.248,69.278
6/29/19 10:45,68.934,68.763,64.139,68.248,69.622
6/29/19 11:00,69.107,68.934,63.968,68.592,69.793
6/29/19 11:15,69.278,69.107,63.626,68.592,69.622
6/29/19 11:30,69.449,69.278,62.769,68.763,69.793
6/29/19 11:45,69.622,69.622,62.254,68.934,69.622
6/29/19 12:00,69.622,69.793,62.254,68.934,69.793
6/29/19 12:15,69.964,70.137,62.254,69.278,69.793
6/29/19 12:30,70.137,70.48,62.425,69.449,70.308
6/29/19 12:45,70.651,70.824,62.94,69.449,70.48
6/29/19 13:00,70.995,71.339,63.797,69.793,70.48
6/29/19 13:15,71.339,71.683,63.968,69.793,70.308
6/29/19 13:30,71.683,72.199,64.481,69.964,70.308
6/29/19 13:45,71.683,72.199,64.996,70.137,70.308
6/29/19 14:00,72.028,72.199,65.167,70.308,70.308
6/29/19 14:15,72.199,72.718,65.338,70.308,70.308
6/29/19 14:30,72.545,73.234,65.338,70.308,70.308
6/29/19 14:45,73.062,73.58,65.338,70.308,70.651
6/29/19 15:00,73.234,73.58,65.68,70.308,70.824
6/29/19 15:15,73.58,73.926,66.022,70.308,70.651
6/29/19 15:30,73.407,73.58,66.022,70.137,70.651
6/29/19 15:45,73.58,73.926,66.537,70.137,70.824
6/29/19 16:00,73.926,73.926,66.708,70.137,71.168
6/29/19 16:15,73.58,73.926,66.708,70.137,71.339
6/29/19 16:30,73.58,73.58,66.708,69.964,71.168
6/29/19 16:45,73.58,73.58,66.366,69.793,70.48
6/29/19 17:00,73.407,73.407,66.366,69.622,70.137
6/29/19 17:15,73.234,73.234,66.366,69.449,69.964
6/29/19 17:30,73.234,73.062,66.366,69.278,69.622
6/29/19 17:45,72.891,72.718,66.366,69.107,69.449
6/29/19 18:00,72.545,72.372,66.537,68.934,69.449
6/29/19 18:15,72.372,72.028,66.537,68.934,68.763
6/29/19 18:30,71.856,71.512,66.193,68.592,68.592
6/29/19 18:45,71.512,71.339,66.022,68.421,68.421
6/29/19 19:00,70.995,70.824,65.68,68.421,68.248
6/29/19 19:15,70.651,70.308,65.167,68.248,68.248
6/29/19 19:30,70.48,70.308,62.425,68.248,68.248
6/29/19 19:45,70.308,70.137,62.083,68.248,68.077
6/29/19 20:00,70.308,70.137,61.569,68.077,68.077
6/29/19 20:15,70.137,69.964,61.054,67.906,68.077
6/29/19 20:30,70.137,69.964,60.368,67.906,67.906
6/29/19 20:45,69.964,69.793,60.024,67.906,67.906
6/29/19 21:00,69.964,69.793,59.337,67.906,67.906
6/29/19 21:15,69.793,69.793,58.993,67.906,67.906
6/29/19 21:30,69.793,69.622,58.647,67.906,67.906
6/29/19 21:45,69.793,69.622,57.958,67.906,67.906
6/29/19 22:00,69.622,69.449,57.958,67.906,67.906
6/29/19 22:15,69.622,69.449,57.614,67.906,67.906
6/29/19 22:30,69.449,69.278,57.268,67.906,67.906
6/29/19 22:45,69.449,69.278,57.096,67.906,67.735
6/29/19 23:00,69.278,69.107,57.268,67.735,67.735
6/29/19 23:15,69.278,69.107,57.096,67.735,67.735
6/29/19 23:30,69.278,69.107,57.268,67.735,67.735
6/29/19 23:45,69.107,69.107,57.441,67.735,67.564
6/30/19 0:00,69.107,68.934,57.958,67.564,67.564
6/30/19 0:15,68.934,68.763,58.131,67.564,67.392
6/30/19 0:30,68.763,68.763,58.131,67.564,67.392
6/30/19 0:45,68.763,68.592,58.303,67.564,67.392
6/30/19 1:00,68.763,68.592,58.303,67.392,67.221
6/30/19 1:15,68.592,68.421,58.303,67.392,67.221
6/30/19 1:30,68.592,68.421,58.303,67.392,67.221
6/30/19 1:45,68.592,68.248,58.131,67.221,67.05
6/30/19 2:00,68.421,68.248,58.131,67.221,66.879
6/30/19 2:15,68.248,68.077,58.131,67.05,66.879
6/30/19 2:30,68.248,67.906,58.131,67.05,66.879
6/30/19 2:45,68.077,67.906,57.958,66.879,66.708
6/30/19 3:00,67.906,67.735,57.958,66.879,66.879
6/30/19 3:15,67.906,67.564,57.958,66.879,66.708
6/30/19 3:30,67.735,67.392,57.958,66.879,66.708
6/30/19 3:45,67.564,67.392,57.958,66.879,66.708
6/30/19 4:00,67.392,67.05,57.958,66.879,66.708
6/30/19 4:15,67.221,66.879,58.131,66.708,66.537
6/30/19 4:30,67.05,66.366,58.131,66.708,66.366
6/30/19 4:45,66.537,65.68,58.131,66.708,66.193
6/30/19 5:00,65.509,64.996,58.476,66.366,65.851
6/30/19 5:15,64.996,60.024,58.476,65.851,65.509
6/30/19 5:30,61.569,57.614,58.647,65.851,65.167
6/30/19 5:45,56.577,55.884,58.82,65.338,64.996
6/30/19 6:00,56.057,55.884,58.476,65.167,64.996
6/30/19 6:15,56.577,56.23,58.131,64.825,63.968
6/30/19 6:30,57.441,57.268,58.303,64.481,63.797
6/30/19 6:45,57.614,57.096,58.647,64.652,63.797
6/30/19 7:00,57.785,57.096,58.647,64.996,64.139
6/30/19 7:15,63.455,58.82,58.647,65.338,64.825
6/30/19 7:30,64.31,63.282,58.647,65.509,64.996
6/30/19 7:45,64.825,64.825,59.337,65.851,65.167
6/30/19 8:00,64.825,65.167,60.024,66.022,65.338
6/30/19 8:15,65.338,65.509,61.569,66.022,65.338
6/30/19 8:30,66.022,65.851,62.083,66.193,65.68
6/30/19 8:45,66.879,66.708,62.425,66.366,66.022
6/30/19 9:00,67.564,67.564,62.769,66.537,66.366
6/30/19 9:15,68.077,68.077,63.111,66.879,67.221
6/30/19 9:30,68.248,67.735,63.282,67.05,67.735
6/30/19 9:45,68.421,68.248,63.626,67.392,68.248
6/30/19 10:00,68.763,68.421,63.797,67.564,68.763
6/30/19 10:15,69.107,68.592,63.797,67.906,69.278
6/30/19 10:30,69.449,69.278,63.797,68.248,69.449
6/30/19 10:45,69.622,69.622,63.626,68.592,69.449
6/30/19 11:00,69.793,69.622,63.626,69.107,69.964
6/30/19 11:15,70.137,69.964,62.94,69.107,69.964
6/30/19 11:30,70.137,70.137,62.083,69.107,69.278
6/30/19 11:45,70.137,69.964,60.712,68.934,69.278
6/30/19 12:00,70.137,70.137,60.024,68.934,69.278
6/30/19 12:15,69.964,70.137,59.508,68.934,69.107
6/30/19 12:30,70.137,70.308,58.82,68.763,69.107
6/30/19 12:45,70.137,70.308,58.476,68.763,68.934
6/30/19 13:00,70.308,70.651,58.647,68.763,68.763
6/30/19 13:15,70.824,71.339,58.303,68.934,68.934
6/30/19 13:30,70.824,71.339,58.131,68.934,69.278
6/30/19 13:45,70.995,71.683,58.303,69.278,69.449
6/30/19 14:00,71.168,71.683,58.647,69.622,69.793
6/30/19 14:15,71.339,71.856,59.164,69.622,69.964
6/30/19 14:30,71.683,72.199,60.195,69.449,69.793
6/30/19 14:45,71.683,72.028,60.539,69.449,70.137
6/30/19 15:00,72.028,72.028,61.054,69.622,70.48
6/30/19 15:15,72.372,72.891,61.569,69.622,70.137
6/30/19 15:30,72.718,73.234,61.741,69.449,69.793
6/30/19 15:45,72.545,72.718,62.254,69.449,69.964
6/30/19 16:00,72.718,72.891,62.425,69.449,69.964
6/30/19 16:15,73.062,73.062,62.769,69.278,69.793
6/30/19 16:30,73.062,73.234,62.94,69.449,70.137
6/30/19 16:45,73.062,73.407,62.94,69.449,69.964
6/30/19 17:00,73.234,73.407,62.94,69.449,69.964
6/30/19 17:15,72.891,72.891,62.769,69.278,69.449
6/30/19 17:30,72.372,72.372,62.769,69.107,69.278
6/30/19 17:45,72.372,72.372,62.94,68.934,69.107
6/30/19 18:00,72.199,72.199,63.111,68.763,68.763
6/30/19 18:15,72.199,72.028,63.282,68.592,68.763
6/30/19 18:30,71.856,71.683,63.111,68.421,68.592
6/30/19 18:45,71.512,71.339,63.111,68.248,68.421
6/30/19 19:00,71.339,71.168,62.254,68.077,68.248
6/30/19 19:15,70.995,70.824,62.083,68.077,68.077
6/30/19 19:30,70.48,70.48,61.912,67.906,67.906
6/30/19 19:45,70.308,70.137,61.912,67.906,67.906
6/30/19 20:00,70.137,69.964,61.398,67.906,68.077
6/30/19 20:15,70.137,69.964,60.368,67.906,67.564
6/30/19 20:30,69.793,69.622,59.851,67.564,67.392
6/30/19 20:45,69.793,69.622,59.508,67.392,67.392
6/30/19 21:00,69.793,69.622,59.164,67.564,67.564
6/30/19 21:15,69.622,69.449,58.82,67.564,67.392
6/30/19 21:30,69.622,69.449,57.958,67.564,67.392
6/30/19 21:45,69.278,69.107,57.614,67.392,67.221
6/30/19 22:00,69.278,69.107,57.441,67.221,66.879
6/30/19 22:15,69.278,69.107,56.923,67.05,66.708
6/30/19 22:30,69.278,69.107,56.577,66.708,66.366
6/30/19 22:45,69.278,69.107,56.23,66.537,66.193
6/30/19 23:00,69.278,69.107,56.23,66.366,66.366
6/30/19 23:15,69.107,68.934,56.057,66.366,66.366
6/30/19 23:30,69.107,68.934,55.884,66.366,66.366
6/30/19 23:45,68.934,68.934,55.884,66.366,66.366
7/1/19 0:00,68.934,68.934,55.884,66.537,66.366
7/1/19 0:15,69.107,68.934,56.23,66.537,66.366
7/1/19 0:30,68.934,68.763,56.577,66.537,66.366
7/1/19 0:45,68.934,68.763,56.923,66.537,66.366
7/1/19 1:00,68.763,68.592,57.096,66.537,66.366
7/1/19 1:15,68.763,68.592,57.268,66.537,66.366
7/1/19 1:30,68.763,68.421,57.268,66.537,66.366
7/1/19 1:45,68.592,68.592,57.268,66.537,66.366
7/1/19 2:00,68.592,68.421,57.268,66.537,66.366
7/1/19 2:15,68.421,68.248,57.268,66.537,66.708
7/1/19 2:30,68.248,68.077,57.268,66.537,66.708
7/1/19 2:45,68.248,68.077,57.268,66.537,66.879
7/1/19 3:00,68.248,67.906,57.096,66.537,66.879
7/1/19 3:15,68.077,67.906,57.096,66.708,66.708
7/1/19 3:30,67.906,67.735,56.923,66.708,66.708
7/1/19 3:45,67.906,67.564,56.923,66.708,66.708
7/1/19 4:00,67.735,67.564,56.923,66.708,66.708
7/1/19 4:15,67.564,67.392,56.923,66.708,66.708
7/1/19 4:30,67.392,67.221,56.923,66.708,66.537
7/1/19 4:45,67.221,66.879,57.096,66.708,66.366
7/1/19 5:00,66.879,66.366,57.096,66.537,66.022
7/1/19 5:15,66.366,65.68,57.096,66.366,65.509
7/1/19 5:30,65.851,64.825,57.096,65.851,64.996
7/1/19 5:45,65.167,58.993,57.268,65.68,64.825
7/1/19 6:00,58.82,56.75,57.614,65.338,64.825
7/1/19 6:15,56.23,55.884,57.096,65.338,63.968
7/1/19 6:30,56.057,56.057,57.096,64.996,63.282
7/1/19 6:45,57.096,56.75,57.096,64.652,62.254
7/1/19 7:00,56.75,56.577,57.268,63.626,61.912
7/1/19 7:15,58.647,57.785,57.614,62.425,61.227
7/1/19 7:30,59.164,58.647,57.614,62.254,61.741
7/1/19 7:45,59.337,58.993,57.958,64.31,63.282
7/1/19 8:00,67.906,62.94,58.476,64.996,64.652
7/1/19 8:15,69.793,66.366,58.476,65.851,66.366
7/1/19 8:30,67.735,68.077,58.647,66.537,67.05
7/1/19 8:45,68.592,67.564,58.993,67.05,67.906
7/1/19 9:00,69.107,67.735,60.024,67.221,68.248
7/1/19 9:15,68.763,67.906,60.883,67.564,68.934
7/1/19 9:30,68.592,67.735,61.398,67.906,68.934
7/1/19 9:45,69.622,68.248,62.254,67.906,69.107
7/1/19 10:00,69.793,69.622,62.425,68.421,69.278
7/1/19 10:15,69.622,69.622,62.769,68.592,69.622
7/1/19 10:30,69.622,69.449,63.111,68.592,69.622
7/1/19 10:45,69.793,69.622,63.111,68.934,70.308
7/1/19 11:00,69.964,69.622,63.111,69.107,69.964
7/1/19 11:15,69.964,69.793,63.111,69.278,70.137
7/1/19 11:30,70.137,69.793,63.282,69.278,70.48
7/1/19 11:45,69.964,69.793,62.769,69.278,69.622
7/1/19 12:00,69.793,69.622,61.227,68.934,69.278
7/1/19 12:15,69.964,69.793,60.368,68.592,68.592
7/1/19 12:30,69.964,69.964,59.508,68.421,68.421
7/1/19 12:45,69.964,69.964,58.993,68.421,68.592
7/1/19 13:00,69.964,70.137,58.476,68.248,68.421
7/1/19 13:15,69.964,70.137,58.647,68.248,68.248
7/1/19 13:30,69.964,70.137,58.647,68.248,68.248
7/1/19 13:45,70.137,70.48,58.303,68.248,68.077
7/1/19 14:00,70.308,70.824,58.131,68.421,68.592
7/1/19 14:15,70.48,70.824,58.303,68.592,68.934
7/1/19 14:30,70.824,71.168,58.647,68.763,69.107
7/1/19 14:45,70.651,70.824,58.993,68.592,68.934
7/1/19 15:00,70.995,71.168,59.508,68.592,68.763
7/1/19 15:15,71.339,71.683,60.024,68.763,69.107
7/1/19 15:30,71.512,72.028,60.368,68.934,69.449
7/1/19 15:45,71.683,72.199,60.712,69.107,69.793
7/1/19 16:00,71.856,72.199,60.883,69.278,69.964
7/1/19 16:15,71.856,72.199,61.054,69.278,69.964
7/1/19 16:30,72.028,72.372,61.227,69.278,69.964
7/1/19 16:45,72.545,72.718,61.227,69.278,70.137
7/1/19 17:00,72.545,72.718,61.398,69.107,69.964
7/1/19 17:15,72.545,72.718,61.398,69.107,69.793
7/1/19 17:30,72.199,72.199,61.398,69.107,69.793
7/1/19 17:45,72.028,72.028,61.741,68.934,69.622
7/1/19 18:00,72.028,72.028,61.741,68.763,69.278
7/1/19 18:15,71.856,71.856,61.912,68.592,68.592
7/1/19 18:30,71.683,71.683,61.912,68.421,68.248
7/1/19 18:45,71.168,70.995,62.083,68.248,68.077
